goals,successfulDribblesPercentage,blockedShots,penaltyWon,goalsFromOutsideTheBox,hitWoodwork,expectedGoals,totalShots,goalConversionPercentage,shotFromSetPiece,headedGoals,offsides,bigChancesMissed,shotsOnTarget,penaltiesTaken,freeKickGoal,leftFootGoals,penaltyConversion,successfulDribbles,shotsOffTarget,penaltyGoals,goalsFromInsideTheBox,rightFootGoals,setPieceConversion,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,38.46,7,0,0,0,0.54,14,0.0,0,0,1,0,2,0,0,0,0.0,5,5,0,0,0,0.0,6.87,Santiago Longo,longo-santiago,65,990171,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,54.17,4,0,0,0,0.34,9,11.11,0,0,3,0,1,0,0,0,0.0,13,4,0,1,1,0.0,6.86,Nicolás Morgantini,nicolas-morgantini,7,941545,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,66.67,1,0,0,0,0.77,13,7.69,0,0,2,0,4,0,0,0,0.0,4,8,0,1,1,0.0,6.86,Nicolás Reniero,nicolas-reniero,93,992523,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
5,31.58,8,2,0,1,6.14,35,14.29,0,2,7,9,17,2,0,1,100.0,6,10,2,5,2,0.0,6.86,Andrés Vombergar,andres-vombergar,176,894415,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
1,66.67,7,0,0,0,1.06,15,6.67,0,1,0,0,5,0,0,0,0.0,8,3,0,1,0,0.0,6.86,Tomás Gonzalez,tomas-gonzalez,36,1187055,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,85.71,4,0,0,0,0.18,9,0.0,0,0,0,0,1,0,0,0,0.0,6,4,0,0,0,0.0,6.86,Iván Rossi,ivan-rossi,24,581728,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
4,52.63,2,0,1,0,1.84,17,23.53,0,0,6,2,7,0,0,0,0.0,20,8,0,3,4,0.0,6.86,Lucas Melano,lucas-melano,38,249071,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,65.52,9,0,0,1,0.92,29,0.0,0,0,0,0,6,0,0,0,0.0,38,14,0,0,0,0.0,6.86,Ignacio Miramón,ignacio-miramon,642,1090319,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
6,52.94,7,1,1,2,3.38,33,18.18,0,0,5,2,13,0,0,1,0.0,9,13,0,5,5,0.0,6.86,Gabriel Hauche,gabriel-hauche,182,38784,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,55.56,1,0,0,0,0.27,4,0.0,0,0,0,1,2,0,0,0,0.0,10,1,0,0,0,0.0,6.86,Sebastián Prediger,sebastian-prediger,16,78851,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
3,70.59,1,0,0,0,2.42,17,17.65,0,1,3,1,8,0,0,1,0.0,36,8,0,3,1,0.0,6.85,Cristian Medina,cristian-medina,1063,1003010,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,85.71,0,0,0,0,0.26,3,0.0,0,0,0,1,1,0,0,0,0.0,6,2,0,0,0,0.0,6.85,Emiliano Insúa,emiliano-insua,78,20738,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,91.67,2,0,0,0,0.53,8,0.0,0,0,0,0,2,0,0,0,0.0,11,4,0,0,0,0.0,6.85,Nicolás Meriano,nicolas-meriano,31,1117093,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,60.87,4,0,0,0,0.14,7,0.0,0,0,1,0,1,0,0,0,0.0,14,2,0,0,0,0.0,6.85,Juan Ignacio Díaz,juan-ignacio-diaz,17,896624,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
1,42.0,10,0,0,0,1.54,28,3.57,0,0,1,0,8,0,0,1,0.0,21,10,0,1,0,0.0,6.85,Ayrton Costa,ayrton-costa,62,976485,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,76.19,7,0,0,1,0.28,12,0.0,0,0,0,0,1,0,0,0,0.0,16,4,0,0,0,0.0,6.85,Alan Varela,alan-varela,2473,1066560,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.85,Matías Tagliamonte,matias-tagliamonte,52,871837,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,50.0,1,0,0,0,1.41,19,5.26,0,1,2,1,8,0,0,0,0.0,7,10,0,1,0,0.0,6.85,Guido Carrillo,guido-carrillo,289,174519,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
11,50.0,13,0,0,2,11.15,54,20.37,0,3,11,12,20,1,0,6,100.0,14,21,1,11,2,0.0,6.85,Adrian Martinez,martinez-adrian,163,906811,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
4,36.36,7,0,0,0,3.41,36,11.11,1,2,2,1,17,0,0,1,0.0,4,12,0,4,1,0.0,6.85,Nicolás Cordero,nicolas-cordero,131,860051,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,56.1,5,0,0,0,0.14,6,0.0,0,0,0,0,0,0,0,0,0.0,23,1,0,0,0,0.0,6.85,Alexis Soto,alexis-soto,55,824513,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
7,45.0,8,2,1,1,5.86,50,14.0,0,0,14,5,24,1,0,1,100.0,36,18,1,6,6,0.0,6.84,Mateo Coronel,mateo-coronel,237,898982,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
3,47.95,10,1,1,1,3.2,45,6.67,6,0,7,5,26,0,0,3,0.0,35,9,0,2,0,0.0,6.84,Santiago Rodríguez,santiago-rodriguez,38,897000,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.84,Gastón Gómez,gaston-gomez,59,830775,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,0.0,5,0,0,1,0.43,10,0.0,2,0,1,0,0,0,0,0,0.0,0,5,0,0,0,0.0,6.84,Alejandro Donatti,alejandro-donatti,25,249425,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,53.7,4,0,0,2,2.09,24,4.17,0,1,0,3,5,0,0,0,0.0,29,15,0,1,0,0.0,6.84,Matías Orihuela,matias-orihuela,18,584422,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,54.05,3,0,0,0,0.69,9,0.0,0,0,0,0,1,0,0,0,0.0,20,5,0,0,0,0.0,6.84,Ezequiel Fernández,ezequiel-fernandez,967,1003012,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,54.55,2,0,0,0,0.18,7,0.0,2,0,0,0,0,0,0,0,0.0,12,5,0,0,0,0.0,6.84,Walter Montoya,walter-montoya,70,341077,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
1,65.52,2,0,0,1,0.66,9,11.11,1,0,1,1,2,0,0,1,0.0,19,5,0,1,0,0.0,6.84,Federico Redondo,federico-redondo,1573,1117026,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
3,62.5,2,0,0,1,2.89,24,12.5,0,1,5,2,10,0,0,0,0.0,15,12,0,3,2,0.0,6.84,Lisandro López,lisandro-lopez,307,13207,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,64.52,0,0,0,0,1.75,14,7.14,0,0,1,2,4,0,0,0,0.0,20,10,0,1,1,0.0,6.84,Baldomero Perlaza,baldomero-perlaza,157,285611,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.84,Sebastián Moyano,sebastian-moyano,18,147578,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,50.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0.0,6.84,Lucas Cháves,lucas-chaves,77,789855,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
3,100.0,0,0,0,0,2.37,3,100.0,0,0,0,0,3,3,0,3,100.0,1,0,3,3,0,0.0,6.83,Diego Rodríguez,diego-rodriguez,56,38266,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
1,53.33,7,0,1,0,0.79,29,3.45,3,0,1,1,9,0,1,1,0.0,8,13,0,0,0,33.33,6.83,Marcelo Benítez,marcelo-benitez,29,583660,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
6,50.0,5,2,0,0,4.48,26,23.08,1,2,7,6,13,2,0,1,100.0,31,8,2,6,3,0.0,6.83,Juan Bisanz,juan-bisanz,44,1489941,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,66.67,2,0,0,1,1.47,14,7.14,0,1,2,2,5,0,0,0,0.0,4,7,0,1,0,0.0,6.83,Facundo Garcés,facundo-garces,89,879875,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
4,51.85,5,0,2,0,1.18,15,26.67,2,1,2,2,5,0,1,0,0.0,14,5,0,2,3,50.0,6.83,Martín Payero,martin-payero,377,895592,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,65.0,5,0,0,0,1.07,21,0.0,1,0,1,1,6,0,0,0,0.0,26,10,0,0,0,0.0,6.83,Marcos Portillo,marcos-portillo,46,1167858,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
1,40.0,1,0,0,0,0.2,4,25.0,0,1,0,0,1,0,0,0,0.0,2,2,0,1,0,0.0,6.83,Marcelo Ortíz,marcelo-ortiz,5,895340,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
2,55.77,9,0,1,1,2.82,39,5.13,3,0,1,1,10,0,0,0,0.0,58,20,0,1,2,0.0,6.83,Ulises Sánchez,ulises-sanchez,119,992114,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
2,59.42,8,0,0,2,3.83,38,5.26,8,0,6,3,12,2,0,1,50.0,41,18,1,2,1,0.0,6.83,Lautaro Guzmán,lautaro-guzman,79,960016,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.22,3,0.0,0,0,0,0,1,0,0,0,0.0,7,2,0,0,0,0.0,6.83,Facundo Roncaglia,facundo-roncaglia,159,34391,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,37.5,3,0,0,1,0.9,17,0.0,1,0,1,0,7,0,0,0,0.0,3,7,0,0,0,0.0,6.83,Paolo Goltz,paolo-goltz,43,174825,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,66.67,6,0,0,0,0.34,12,0.0,0,0,0,1,3,0,0,0,0.0,6,3,0,0,0,0.0,6.83,Marcelo Herrera,marcelo-herrera,190,954700,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
5,44.44,16,2,0,0,5.22,46,10.87,4,1,7,6,17,0,0,4,0.0,20,13,0,5,0,0.0,6.82,Francisco González Metilli,francisco-gonzalez-metilli,104,896773,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
6,38.46,3,0,0,0,6.43,37,16.22,0,1,7,9,16,1,0,1,0.0,5,18,0,6,4,0.0,6.82,Mauro Boselli,mauro-boselli,403,31973,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,44.44,6,0,0,0,1.33,15,0.0,0,0,0,1,3,0,0,0,0.0,4,6,0,0,0,0.0,6.82,Maximiliano Centurión,maximiliano-centurion,45,976345,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,66.67,0,0,0,1,0.44,5,0.0,0,0,2,1,0,0,0,0,0.0,6,5,0,0,0,0.0,6.82,Christian Javier Báez,christian-javier-baez,68,136758,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
2,57.58,5,0,0,0,1.29,15,13.33,0,0,5,0,2,0,0,1,0.0,19,8,0,2,1,0.0,6.82,Matías Godoy,matias-godoy,255,1003016,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
6,42.86,7,1,1,0,5.03,30,20.0,0,1,26,6,16,1,0,1,0.0,12,7,0,5,4,0.0,6.82,Ramón Ábila,ramon-abila,330,788935,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
5,48.0,9,0,3,1,3.08,31,16.13,0,0,12,2,8,1,0,2,100.0,12,14,1,2,3,0.0,6.82,Lucas Gamba,lucas-gamba,84,789445,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,61.54,1,0,1,0,0.39,9,11.11,0,0,0,0,4,0,0,1,0.0,16,4,0,0,0,0.0,6.82,Lucas Arce,lucas-arce,12,1109302,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
5,49.06,16,0,0,2,7.81,45,11.11,7,0,10,3,13,2,0,0,100.0,26,16,2,5,5,0.0,6.82,Adam Bareiro,adam-bareiro,491,871580,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
4,56.58,2,0,3,0,2.13,28,14.29,1,0,1,1,15,0,0,0,0.0,43,11,0,1,4,0.0,6.82,Santiago Toloza,santiago-toloza,164,1018410,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,81.25,6,0,1,0,0.62,16,6.25,3,0,0,0,2,0,1,0,0.0,26,8,0,0,1,33.33,6.82,Kevin Gutiérrez,kevin-gutierrez,85,914145,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,83.33,3,0,0,0,0.43,13,0.0,0,0,2,0,0,0,0,0,0.0,20,10,0,0,0,0.0,6.82,Emiliano Méndez,emiliano-mendez,3,841958,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
2,33.33,0,0,0,1,0.57,12,16.67,0,1,0,1,3,0,0,1,0.0,3,9,0,2,0,0.0,6.82,Carlos Arce,carlos-arce,10,992061,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,44.44,3,0,0,0,0.21,5,0.0,0,0,0,0,0,0,0,0,0.0,4,2,0,0,0,0.0,6.82,Lucas Suárez,lucas-suarez,30,579312,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,73.68,11,0,0,0,2.33,26,3.85,9,0,0,3,3,0,0,0,0.0,42,12,0,1,1,0.0,6.82,Elías Cabrera,elias-cabrera,84,1201391,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,41.18,5,0,1,0,0.75,16,6.25,0,0,5,0,5,0,0,0,0.0,7,6,0,0,1,0.0,6.82,Franco Soldano,franco-soldano,149,789446,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
2,47.62,11,0,0,1,4.92,53,3.77,3,0,3,3,18,1,0,1,100.0,50,24,1,2,1,0.0,6.81,Facundo Colidio,facundo-colidio,684,927308,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,70.0,3,1,0,0,0.61,12,0.0,0,0,0,0,1,0,0,0,0.0,7,8,0,0,0,0.0,6.81,Fernando Martinez,martinez-fernando,20,974318,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,50.0,2,0,0,0,0.14,4,25.0,0,0,0,0,1,0,0,0,0.0,1,1,0,1,1,0.0,6.81,Gonzalo Goñi,gonzalo-goni,27,871805,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,28.57,3,0,1,0,0.24,9,11.11,0,0,0,0,2,0,0,0,0.0,2,4,0,0,1,0.0,6.81,Cristian Vega,cristian-vega,10,941433,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.22,3,0.0,0,0,0,0,1,0,0,0,0.0,3,1,0,0,0,0.0,6.81,Franco Sbuttoni,franco-sbuttoni,3,830753,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
4,44.93,8,0,0,1,4.15,31,12.9,0,0,6,6,12,0,0,1,0.0,31,11,0,4,3,0.0,6.81,Santiago Solari,solari-santiago,57,1104323,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,53.13,11,0,1,0,1.65,30,3.33,2,0,2,0,8,0,0,0,0.0,17,11,0,0,1,0.0,6.81,Agustín Palavecino,agustin-palavecino,440,941541,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
4,40.54,7,1,0,0,4.12,22,18.18,0,0,5,2,7,0,0,1,0.0,15,8,0,4,3,0.0,6.81,Franco Orozco,orozco-franco,225,1003025,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
2,54.72,13,0,0,1,2.68,32,6.25,2,0,1,1,9,1,0,2,100.0,29,10,1,2,0,0.0,6.81,Santiago Montiel,montiel-santiago,96,1065611,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
2,43.75,1,0,0,0,1.49,6,33.33,0,0,3,0,3,0,0,0,0.0,7,2,0,2,2,0.0,6.81,Bryan Castrillón,bryan-castrillon,121,954761,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
1,46.67,5,0,0,0,0.84,9,11.11,0,1,2,1,2,0,0,0,0.0,7,2,0,1,0,0.0,6.81,Maximiliano Comba,maximiliano-comba,20,944622,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,40.0,0,1,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,2,1,0,0,0,0.0,6.81,Luciano Gómez,luciano-gomez,15,830605,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
3,60.71,8,1,0,0,3.35,30,10.0,0,0,1,4,13,1,0,1,100.0,34,9,1,3,2,0.0,6.81,Mauro Luna Diale,mauro-luna-diale,75,871804,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
3,46.67,6,0,1,1,3.24,28,10.71,0,0,2,2,10,0,0,1,0.0,28,12,0,2,2,0.0,6.81,Gabriel Graciani,gabriel-graciani,28,584418,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.81,Tomás Durso,tomas-durso,47,895734,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,51.02,1,0,0,1,0.34,5,0.0,0,0,0,0,2,0,0,0,0.0,25,2,0,0,0,0.0,6.81,Fabricio Domínguez,fabricio-dominguez,97,939934,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.57,10,0.0,0,0,1,0,3,0,0,0,0.0,3,6,0,0,0,0.0,6.8,Franco Calderón,franco-calderon,36,981341,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
5,35.71,6,2,0,0,3.22,29,17.24,0,1,8,2,11,1,0,0,100.0,15,12,1,5,4,0.0,6.8,Bruno Sepúlveda,bruno-sepulveda,67,981451,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
2,48.72,9,0,1,0,0.91,26,7.69,1,0,0,0,6,0,1,0,0.0,19,11,0,1,2,100.0,6.8,Jonatan Gómez,jonatan-gomez,100,986257,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
5,36.36,6,0,0,1,5.12,30,16.67,0,0,12,1,12,2,0,2,100.0,4,12,2,5,3,0.0,6.8,Miguel Borja,miguel-borja,2320,329601,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
4,65.31,13,1,0,2,5.75,41,9.76,0,1,4,5,17,1,0,0,100.0,32,11,1,4,3,0.0,6.8,Matías Giménez Rojas,matias-gimenez-rojas,177,977680,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
3,51.22,2,1,0,0,1.1,16,18.75,2,0,2,3,8,0,0,3,0.0,21,6,0,3,0,0.0,6.8,Nicolas Oroz,nicolas-oroz,108,558790,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
1,66.67,4,0,0,0,0.78,15,6.67,1,0,0,0,3,0,0,0,0.0,20,8,0,1,1,0.0,6.8,Sergio Ortiz,ortiz-sergio,35,1199248,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,53.13,9,0,0,0,0.82,28,0.0,0,0,0,1,5,0,0,0,0.0,17,14,0,0,0,0.0,6.8,Lucas Blondel,lucas-blondel,189,860003,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,65.12,7,0,0,0,0.43,16,0.0,0,0,1,0,4,0,0,0,0.0,28,5,0,0,0,0.0,6.8,Braian Aguirre,braian-aguirre,90,1084963,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,56.52,3,0,0,0,0.18,5,0.0,0,0,2,0,1,0,0,0,0.0,13,1,0,0,0,0.0,6.8,Jean Rosso,jean-rosso,27,924891,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.8,Axel Atum,atum-axel,53,1485373,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,57.58,8,2,0,2,2.41,31,0.0,0,0,4,3,9,0,0,0,0.0,19,14,0,0,0,0.0,6.8,Gastón Verón,gaston-veron,201,924198,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.7,8,0.0,0,0,0,1,1,0,0,0,0.0,1,6,0,0,0,0.0,6.8,Miguel Brizuela,miguel-brizuela,21,990283,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.05,2,0.0,0,0,0,0,1,0,0,0,0.0,0,1,0,0,0,0.0,6.8,Tomas Adoryan,adoryan-tomas,4,1199319,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,100.0,1,0,0,0,0.02,1,0.0,0,0,0,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.8,Julián Aude,julian-aude,282,1017474,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.8,Andrés Amaya,andres-amaya,107,876723,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.8,Francisco Facello,francisco-facello,6,1464854,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.8,Thiago Yossen,thiago-yossen,4,1508167,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,100.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,2,0,0,0,0,0.0,6.8,Lisandro Morales,morales-lisandro,4,1515402,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.8,Lucas Naranjo,naranjo-lucas,1,1130761,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,83.33,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0.0,6.8,Leonel Di Plácido,leonel-di-placido,285,546338,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,80.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,4,0,0,0,0,0.0,6.8,Matias Moreno,matias-moreno,11,1496360,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,75.0,0,0,0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0.0,3,0,0,0,0,0.0,6.8,José Goméz,jose-gomez,1,1210616,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
7,66.67,3,0,0,1,6.42,31,22.58,2,1,2,6,13,0,0,0,0.0,18,15,0,7,6,0.0,6.8,Miguel Merentiel,miguel-merentiel,910,892275,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
1,50.56,8,0,0,1,1.31,30,3.33,6,0,3,1,8,0,0,1,0.0,45,14,0,1,0,0.0,6.8,Juan Gauto,juan-gauto,601,1018426,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,6.79,Leonardo Burián,leonardo-burian,93,34182,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,53.85,2,0,0,0,0.33,6,0.0,1,0,1,0,3,0,0,0,0.0,7,1,0,0,0,0.0,6.79,Gabriel Compagnucci,gabriel-compagnucci,16,944621,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,0.0,0,0,0,0,0.51,5,20.0,0,1,0,0,1,0,0,0,0.0,0,4,0,1,0,0.0,6.79,Juan Komar,juan-komar,109,376734,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
2,41.86,3,0,0,1,0.89,17,11.76,2,0,2,2,4,0,0,0,0.0,36,10,0,2,2,0.0,6.79,Eric Meza,eric-meza,52,941092,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
