bigChancesCreated,totalPasses,accurateFinalThirdPasses,accurateLongBalls,assists,accuratePassesPercentage,keyPasses,accurateLongBallsPercentage,accuratePasses,accurateOwnHalfPasses,accurateCrosses,passToAssist,inaccuratePasses,accurateOppositionHalfPasses,accurateCrossesPercentage,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
0,220,7,22,0,80.0,3,53.66,176,132,0,0,44,44,0.0,6.66,Yonatan Cabral,yonatan-cabral,11,385318,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,214,35,15,0,66.82,1,32.61,143,66,0,0,71,77,0.0,6.66,Pedro Souto,souto-pedro,20,1109640,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,195,31,8,1,78.46,10,42.11,153,78,9,0,42,84,28.13,6.66,Andrew Teuten,andrew-teuten,40,924766,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
2,229,70,7,1,67.69,12,63.64,155,54,5,0,74,106,27.78,6.66,Jeronimo Domina,domina-jeronimo,177,1200744,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
2,79,24,4,1,64.56,10,66.67,51,16,0,0,28,35,0.0,6.66,Enzo Larrosa,larrosa-enzo,57,1089286,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
1,292,62,13,2,75.34,12,52.0,220,94,3,0,72,129,11.11,6.66,Martín Sarrafiore,martin-sarrafiore,157,789677,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,187,48,5,0,70.05,10,45.45,131,36,6,0,56,101,23.08,6.66,Juan Bizans,bizans-juan,34,1104322,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,245,27,30,0,75.1,2,56.6,184,115,2,0,61,71,50.0,6.66,Juan Andrada,juan-andrada,12,848616,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,446,85,19,0,71.52,7,40.43,319,151,2,0,127,170,28.57,6.66,Braian Rivero,braian-rivero,28,817519,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,323,11,25,0,70.9,2,35.21,229,170,0,0,94,59,0.0,6.66,Ignacio Gariglio,ignacio-gariglio,15,1087004,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,614,32,29,0,72.48,3,25.44,445,346,0,0,169,99,0.0,6.66,Joaquin Pombo,pombo-joaquin,21,1096251,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,274,71,7,0,86.86,6,87.5,238,90,2,0,36,150,20.0,6.65,Juan Ramírez,juan-ramirez,156,174961,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
1,636,88,29,0,75.16,2,39.73,478,228,0,0,158,250,0.0,6.65,Juan Portillo,juan-portillo,90,1087037,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
3,171,53,3,2,50.88,9,60.0,87,14,0,0,84,73,0.0,6.65,Facundo Castelli,castelli-facundo,21,895229,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
2,193,49,5,1,76.17,11,83.33,147,51,3,0,46,99,15.79,6.65,Franco Jara,franco-jara,104,40776,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,323,66,13,0,67.18,12,29.55,217,84,13,0,106,146,32.5,6.65,Lucas Diarte,lucas-diarte,16,332777,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
2,281,68,3,0,77.58,12,37.5,218,90,1,0,63,129,10.0,6.65,Lautaro Acosta,lautaro-acosta,47,33256,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,130,25,7,0,53.08,7,33.33,69,16,4,0,61,57,22.22,6.65,Alexis Steimbach,alexis-steimbach,18,1394058,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,248,23,17,0,72.58,2,56.67,180,90,1,0,68,91,50.0,6.65,Agustin Toledo,toledo-agustin,25,1115981,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
0,75,20,2,0,80.0,3,66.67,60,18,3,0,15,45,42.86,6.65,Tomás Pozzo,tomas-pozzo,69,1086963,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,15,3,0,0,66.67,0,0.0,10,3,0,0,5,7,0.0,6.65,Mariano Meynier,meynier-mariano,6,1512353,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,28,3,2,0,71.43,1,50.0,20,8,2,0,8,14,18.18,6.65,Gonzalo Silva,gonzalo-silva,3,1463731,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,32,2,1,0,65.63,0,33.33,21,15,0,0,11,6,0.0,6.65,Julio Buffarini,julio-buffarini,124,249657,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,10,3,1,0,60.0,1,100.0,6,2,0,0,4,4,0.0,6.65,Lautaro Cerato,cerato-lautaro,8,1508530,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,61,18,2,0,81.97,1,66.67,50,13,0,0,11,37,0.0,6.65,Favio Álvarez,favio-alvarez,56,789695,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,409,41,10,1,84.84,6,40.0,347,202,1,0,62,146,20.0,6.65,Alan Franco,alan-franco,599,822729,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
2,211,44,3,0,68.25,4,60.0,144,60,0,0,67,84,0.0,6.65,Jorge Benítez,jorge-benitez,83,126570,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,110,41,5,1,83.64,4,100.0,92,20,2,0,18,74,14.29,6.65,Norberto Briasco,norberto-briasco,310,848619,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,183,30,5,0,69.4,3,21.74,127,54,1,0,56,74,20.0,6.65,Máximiliano Rodríguez,maximiliano-rodriguez,1,992107,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,347,29,21,0,78.67,2,42.86,273,172,2,0,74,103,50.0,6.64,Fernando Godoy,fernando-godoy,14,122614,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,231,60,8,1,68.83,8,88.89,159,49,2,0,72,112,20.0,6.64,Facundo Pons,facundo-pons,18,947212,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,240,105,0,0,75.42,12,0.0,181,23,5,0,59,163,19.23,6.64,Walter Mazzantti,walter-mazzantti,40,861339,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,41,15,0,0,56.1,2,0.0,23,4,0,0,18,19,0.0,6.64,Agustín Alonso,agustin-alonso,4,1182395,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,32,9,0,0,71.88,2,0.0,23,5,0,0,9,18,0.0,6.64,Santiago Paiva,santiago-paiva,27,924981,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,87,16,5,1,60.92,2,83.33,53,23,0,0,34,30,0.0,6.64,Thiago Vecino,thiago-vecino,112,923802,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,87,26,0,0,71.26,8,0.0,62,16,4,0,25,50,12.5,6.64,Mauricio Cuero,mauricio-cuero,108,249081,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,192,20,7,0,73.44,2,58.33,141,79,0,0,51,62,0.0,6.64,Agustín Mulet,agustin-mulet,57,1093121,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,67,16,1,0,61.19,1,33.33,41,12,1,0,26,30,50.0,6.64,Joaquin Susvielles,susvielles-joaquin,10,1110018,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,433,41,28,0,77.83,4,50.0,337,204,0,0,96,133,0.0,6.64,Ignacio Méndez,ignacio-mendez,65,881170,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,284,11,12,0,80.63,1,30.77,229,174,0,0,55,55,0.0,6.64,Gastón Sauro,gaston-sauro,21,47667,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,179,43,11,0,66.48,6,45.83,119,49,6,0,60,76,22.22,6.64,Guillermo Pereira,guillermo-pereira,11,971214,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
2,733,125,32,2,80.08,10,40.51,587,283,7,0,146,311,16.28,6.63,Facundo Mura,facundo-mura,167,974664,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,134,38,1,1,66.42,8,100.0,89,28,0,0,45,61,0.0,6.63,Tomás Badaloni,tomas-badaloni,104,927212,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
1,424,86,19,2,72.64,12,33.93,308,135,11,0,116,184,19.64,6.63,Ciro Rius,ciro-rius,14,122642,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,311,56,10,1,79.42,7,34.48,247,119,8,0,64,136,21.05,6.63,Martín Ortega,martin-ortega,12,1020498,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,43,11,2,0,74.42,3,100.0,32,12,0,0,11,20,0.0,6.63,Daniel Barrea,barrea-daniel,23,1183778,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,36,6,1,0,58.33,1,50.0,21,7,1,0,15,15,50.0,6.63,Justo Giani,justo-giani,49,932866,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
0,46,3,3,0,80.43,2,37.5,37,14,3,0,9,26,37.5,6.63,Rodrigo Atencio,atencio-rodrigo,7,1199246,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,298,100,4,0,71.48,20,40.0,213,42,10,0,85,181,20.0,6.63,Blas Armoa,blas-armoa,196,883217,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
4,259,78,7,2,67.95,15,41.18,176,40,7,0,83,143,33.33,6.63,Ramiro Ruiz Rodríguez,ramiro-ruiz-rodriguez,32,935094,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
1,358,106,11,2,69.27,15,68.75,248,81,1,0,110,168,14.29,6.63,Cristian Tarragona,cristian-tarragona,105,830717,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
1,326,109,17,1,75.46,19,50.0,246,68,10,0,80,188,20.0,6.63,Carlos Arrua,arrua-carlos,43,975210,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,427,66,21,0,71.9,7,41.18,307,173,1,0,120,135,16.67,6.63,Gonzalo Muscia,gonzalo-muscia,11,1117037,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
0,162,41,1,0,74.69,6,50.0,121,34,1,0,41,88,50.0,6.63,Paolo Guerrero,paolo-guerrero,3936,338,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,76,17,2,0,69.74,5,33.33,53,19,2,0,23,36,10.53,6.63,Maximiliano Zalazar,maximiliano-zalazar,95,1067653,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,22,6,3,1,45.45,2,75.0,10,1,0,0,12,9,0.0,6.63,Geronimo Rivera,rivera-geronimo,102,1498863,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,86,33,1,1,76.74,5,25.0,66,18,0,0,20,48,0.0,6.63,Ezequiel Forclaz,ezequiel-forclaz,24,1179213,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,130,60,7,0,81.54,5,77.78,106,9,1,0,24,98,12.5,6.63,Johan Carbonero,carbonero-johan,337,925125,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,151,44,7,0,70.86,4,36.84,107,34,7,0,44,80,46.67,6.63,Damián Pérez,damian-perez,31,39697,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
1,644,124,32,0,68.32,7,28.07,440,173,6,0,204,273,18.75,6.63,Renzo Tesuri,renzo-tesuri,14,897044,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,56,9,0,0,62.5,2,0.0,35,12,1,0,21,24,16.67,6.62,Julián Eseiza,julian-eseiza,5,1113237,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,63,7,9,0,50.79,0,30.0,32,20,0,0,31,12,0.0,6.62,Joaquin Varela,joaquin-varela,40,805213,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,131,19,2,0,69.47,0,15.38,91,57,0,0,40,34,0.0,6.62,Agostino Spina,agostino-spina,27,1103068,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,180,28,9,0,75.56,0,50.0,136,69,4,0,44,71,30.77,6.62,Elías Gómez,elias-gomez,99,365862,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
1,64,10,5,0,64.06,2,38.46,41,20,6,0,23,27,27.27,6.62,Guido Mainero,guido-mainero,22,895232,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
0,88,29,2,0,72.73,1,66.67,64,18,0,0,24,46,0.0,6.62,José Sand,jose-sand,173,33252,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,361,82,17,1,82.27,6,70.83,297,134,4,0,64,167,8.51,6.62,Valentín Barco,valentin-barco,2761,1127057,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,335,68,14,1,61.49,4,27.45,206,78,3,0,129,131,9.38,6.61,Juan Infante,juan-infante,5,941542,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
1,292,76,10,0,74.32,12,62.5,217,76,9,0,75,150,26.47,6.61,Lucas Colitto,lucas-colitto,6,586956,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,162,42,0,0,66.05,4,0.0,107,29,1,0,55,79,7.69,6.61,Luís Leal,luis-leal,111,128464,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
1,95,24,2,1,75.79,2,100.0,72,27,2,0,23,47,66.67,6.61,Fabián Bordagaray,fabian-bordagaray,15,79688,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
0,154,24,5,0,79.22,0,35.71,122,71,0,0,32,51,0.0,6.61,Francisco Perruzzi,francisco-perruzzi,31,1116658,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,81,16,1,0,74.07,1,20.0,60,21,0,0,21,39,0.0,6.61,Lucas Albertengo,lucas-albertengo,14,248105,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
0,270,71,9,1,61.11,13,23.68,165,57,15,0,105,123,34.88,6.61,Manuel Mónaco,manuel-monaco,24,1179175,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
2,69,22,2,2,73.91,6,50.0,51,12,10,0,18,49,32.26,6.61,Lenny Lobato,lenny-lobato,66,1104316,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
1,463,132,17,1,81.64,16,54.84,378,128,14,0,85,264,26.92,6.61,José Paradela,jose-paradela,202,944623,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,430,51,6,0,74.42,7,24.0,320,176,0,0,110,144,0.0,6.6,Julián Fernández,julian-fernandez,28,334027,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,383,118,15,0,74.67,17,50.0,286,92,2,0,97,196,15.38,6.6,Lucas Janson,lucas-janson,408,249843,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,103,25,2,0,62.14,2,33.33,64,16,1,0,39,49,14.29,6.6,Alan Cantero,alan-cantero,10,1084961,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
2,369,108,6,1,69.11,19,27.27,255,72,20,0,114,203,33.9,6.6,Braian Cuello,braian-cuello,8,896722,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,88,25,7,1,71.59,11,38.89,63,26,10,0,25,47,32.26,6.6,Tomás Muro,tomas-muro,40,1086967,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,45,8,3,1,91.11,2,100.0,41,13,0,0,4,28,0.0,6.6,Claudio Echeverri,echeverri-claudio,4790,1482424,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
1,114,30,6,0,65.79,5,66.67,75,21,1,0,39,55,3.57,6.6,Ibrahim Hesar,ibrahim-hesar,80,981453,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
1,171,44,7,0,71.93,4,35.0,123,46,5,0,48,82,33.33,6.6,Matias Gomez,gomez-matias,12,1432630,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,48,10,0,0,60.42,1,0.0,29,9,0,0,19,20,0.0,6.6,Mateo Pellegrino,pellegrino-mateo,82,1099296,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
0,624,100,39,0,76.44,18,48.75,477,247,2,0,147,232,13.33,6.6,Julián López,julian-lopez,86,922455,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0.0,6.6,Manuel Brondo,brondo-manuel,1,1464531,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,8,4,0,0,75.0,0,0.0,6,1,0,0,2,5,0.0,6.6,Enzo Luna,enzo-luna,14,1385677,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,34,6,2,0,67.65,1,66.67,23,9,1,0,11,15,20.0,6.6,Ramon Cansinos,cansinos-ramon,1,1386653,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,28,6,1,0,53.57,0,25.0,15,4,0,0,13,11,0.0,6.6,Ayrton Cougo,ayrton-cougo,43,873716,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
1,54,13,2,0,83.33,2,40.0,45,12,1,0,9,34,11.11,6.6,Alejandro Piedrahita,alejandro-piedrahita,49,1016200,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,107,18,4,0,72.9,3,57.14,78,34,0,0,29,44,0.0,6.6,Alan Di Pippa,alan-di-pippa,7,1184978,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
0,20,2,1,0,65.0,0,100.0,13,5,0,0,7,8,0.0,6.6,Lucas López,lucas-lopez,1,989515,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,141,25,5,0,75.18,4,45.45,106,55,3,0,35,54,27.27,6.6,Mariano Bittolo,mariano-bittolo,29,129517,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,3,1,0,0,66.67,0,0.0,2,0,0,0,1,2,0.0,6.6,Ramiro Matias Degregorio,degregorio-ramiro-matias,2,1489956,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,1,0,0,0,100.0,0,0.0,1,1,0,0,0,0,0.0,6.6,Javier Morales,morales-javier,307,1410399,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,3,0,0,0,66.67,0,0.0,2,1,0,0,1,1,0.0,6.6,Mateo Sanabria,mateo-sanabria,141,1182233,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
1,70,29,3,0,84.29,4,42.86,59,13,3,0,11,49,12.0,6.6,Héctor Fértoli,hector-fertoli,52,831608,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,8,1,0,0,62.5,0,0.0,5,2,0,0,3,3,0.0,6.6,Dylan Aquino,aquino-dylan,12,1501702,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
0,9,3,1,0,88.89,0,100.0,8,4,0,0,1,4,0.0,6.6,David Martínez,david-martinez,324,909479,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
0,20,2,2,0,75.0,0,100.0,15,3,0,0,5,12,0.0,6.6,Brandon Cortés,brandon-cortes,148,980767,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,6,1,0,0,66.67,0,0.0,4,1,0,0,2,3,0.0,6.6,Mariano Peralta Bauer,mariano-peralta-bauer,24,1018441,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,30,1,12,0,60.0,0,50.0,18,10,0,0,12,8,0.0,6.6,Nelson Insfrán,nelson-insfran,10,875481,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,30,4,1,0,56.67,1,25.0,17,7,1,0,13,11,25.0,6.6,Federico Versaci,federico-versaci,32,1017431,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
0,163,16,37,0,53.99,0,33.64,88,55,0,0,75,33,0.0,6.6,Ignacio Arce,ignacio-arce,15,896998,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
0,56,14,2,0,85.71,0,50.0,48,18,1,0,8,31,9.09,6.6,Luis Sequeira,luis-sequeira,43,980759,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
1,181,54,0,0,68.51,7,0.0,124,28,1,0,57,97,50.0,6.6,Flabian Londoño,flabian-londono,148,1116627,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,263,74,15,1,76.43,12,41.67,201,82,3,0,62,122,37.5,6.59,Tomás Escalante,tomas-escalante,17,1017377,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,161,51,9,0,68.94,10,64.29,111,29,5,0,50,87,16.67,6.59,Braian Guille,braian-guille,22,873642,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
0,97,20,0,0,77.32,1,0.0,75,25,0,0,22,50,0.0,6.59,Gonzalo Flores,gonzalo-flores,15,974690,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,34,7,0,0,52.94,1,0.0,18,7,1,0,16,12,50.0,6.59,Santiago Hidalgo,santiago-hidalgo,87,1199247,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
0,271,40,19,0,78.6,1,55.88,213,107,0,0,58,106,0.0,6.59,Stefano Moreyra,stefano-moreyra,12,1086973,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,104,21,1,1,72.12,4,20.0,75,27,0,0,29,48,0.0,6.59,Natanael Troncoso,natanael-troncoso,4,1199316,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
0,100,12,8,0,79.0,2,66.67,79,44,0,0,21,35,0.0,6.59,Elián Irala,elian-irala,34,1385756,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
0,212,34,9,0,83.02,3,60.0,176,90,2,0,36,88,22.22,6.59,Gonzalo Castellani,gonzalo-castellani,29,1017184,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
1,141,37,7,0,73.76,2,41.18,104,31,1,0,37,74,12.5,6.59,Julián Navas Granados,julian-navas-granados,3,933157,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
0,235,53,11,0,85.96,1,61.11,202,87,4,0,33,119,26.67,6.59,Óscar Opazo,oscar-opazo,170,805175,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
0,294,74,28,0,75.17,4,62.22,221,82,1,0,73,140,14.29,6.58,Jesús Miguel Soraire,jesus-miguel-soraire,7,943997,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
1,67,10,0,1,59.7,1,0.0,40,12,0,0,27,28,0.0,6.58,Facundo Ferreyra,facundo-ferreyra,247,129724,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
0,62,12,3,0,67.74,3,75.0,42,12,1,0,20,31,11.11,6.58,Sebastián Medina,sebastian-medina,16,1177719,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,112,23,3,0,88.39,2,75.0,99,44,0,0,13,55,0.0,6.58,Esteban Rolón,esteban-rolon,112,816808,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
2,160,45,13,0,66.88,4,44.83,107,38,5,0,53,74,15.63,6.58,Alan Sosa,sosa-alan,10,1467315,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
0,172,37,14,0,73.26,2,51.85,126,59,0,0,46,67,0.0,6.58,Joaquin Mosqueira,mosqueira-joaquin,30,1464852,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
0,69,8,8,0,55.07,2,36.36,38,21,0,0,31,17,0.0,6.58,Mateo Pérez,mateo-perez,5,1112348,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
1,290,44,21,0,80.34,8,65.63,233,117,1,0,57,117,7.69,6.58,Ulises Ortegoza,ulises-ortegoza,20,1169586,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
0,66,18,4,0,66.67,2,44.44,44,19,3,0,22,28,11.54,6.58,Santiago Lujan,lujan-santiago,11,1087512,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,270,10,57,0,74.81,0,45.97,202,163,0,0,68,39,0.0,6.58,Lautaro Morales,lautaro-morales,146,989206,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
2,102,28,0,2,67.65,3,0.0,69,20,1,0,33,50,25.0,6.58,Luis Vázquez,luis-vazquez,842,974713,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
0,26,9,1,0,84.62,1,100.0,22,6,1,0,4,17,14.29,6.58,Leandro Ciccoloni,leandro-ciccoloni,9,896937,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
