tackles,errorLeadToGoal,cleanSheet,interceptions,errorLeadToShot,penaltyConceded,ownGoals,clearances,dribbledPast,rating,player.name,player.slug,player.userCount,player.id,team.name,team.slug,team.shortName,team.userCount,team.type,team.id,team.teamColors.primary,team.teamColors.secondary,team.teamColors.text
1,0,1,5,0,0,0,8,0,6.8,Matias Moreno,matias-moreno,11,1496360,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
10,0,0,3,0,0,0,9,4,6.8,José Goméz,jose-gomez,1,1210616,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
7,0,0,1,1,0,0,5,5,6.8,Miguel Merentiel,miguel-merentiel,910,892275,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
25,0,2,8,0,0,0,3,22,6.8,Juan Gauto,juan-gauto,601,1018426,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
0,0,6,1,0,0,0,13,1,6.79,Leonardo Burián,leonardo-burian,93,34182,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
17,0,3,8,0,0,0,18,6,6.79,Gabriel Compagnucci,gabriel-compagnucci,16,944621,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
17,0,6,14,0,1,0,56,6,6.79,Juan Komar,juan-komar,109,376734,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
49,0,4,33,0,0,0,12,30,6.79,Eric Meza,eric-meza,52,941092,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
39,1,3,26,1,1,0,27,22,6.79,Guillermo Acosta,guillermo-acosta,14,830747,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
10,0,2,8,1,0,0,53,3,6.79,Miguel Jacquet,miguel-jacquet,35,385746,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
45,0,2,17,0,0,0,21,30,6.79,Franco Díaz,franco-diaz,56,1018402,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
11,0,0,5,0,0,0,4,6,6.79,Lucas Castro,lucas-castro,134,122711,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
52,1,9,29,0,0,0,55,17,6.79,Emanuel Coronel,emanuel-coronel,85,895593,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
3,0,0,3,0,0,0,8,2,6.79,Jhonatan Candia,jhonatan-candia,55,877628,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
33,0,0,12,0,1,0,10,14,6.79,Leonel Picco,leonel-picco,31,981350,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
36,0,3,11,0,0,0,6,18,6.79,Álan Rodríguez,alan-rodriguez,87,874576,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
49,0,6,21,0,0,0,19,34,6.79,Gonzalo Abrego,gonzalo-abrego,102,1084967,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
0,0,0,0,0,0,0,12,4,6.79,Mauro Quiroga,mauro-quiroga,52,129862,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
32,0,7,25,1,0,0,68,12,6.79,Nicolas Capraro,capraro-nicolas,15,1190570,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
18,0,12,41,0,0,1,95,10,6.79,Alejandro Rebola,alejandro-rebola,15,830672,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
29,0,3,9,0,1,0,32,12,6.78,Bautista Barros Schelotto,bautista-barros-schelotto,28,1085929,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
24,0,1,16,0,0,0,11,34,6.78,Luciano Boggio,boggio-luciano,100,980190,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
43,0,1,19,0,0,0,26,15,6.78,Juan Barinaga,juan-barinaga,53,974729,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
28,0,3,9,0,0,0,8,23,6.78,Tadeo Allende,tadeo-allende,143,1108451,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
12,0,2,1,0,0,0,7,6,6.78,Abiel Osorio,osorio-abiel,147,1190083,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
25,0,4,20,0,1,0,41,10,6.78,Diego Gómez,diego-gomez,404,1186010,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,2,5,1,0,0,0,9,1,6.78,Marcos Ledesma,marcos-ledesma,12,757762,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
17,0,3,25,0,0,1,16,3,6.78,Ángelo Martino,angelo-martino,49,860046,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
6,0,0,0,0,0,0,10,4,6.78,Salomón Rondón,salomon-rondon,2200,35532,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
11,0,1,5,0,0,0,1,7,6.78,Rodrigo Cabral,rodrigo-cabral,50,997539,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
20,0,0,4,0,0,0,5,19,6.78,Franco Watson,watson-franco,58,1018412,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
19,1,7,16,0,0,0,27,13,6.77,Leonardo Godoy,leonardo-godoy,123,794006,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
28,0,10,25,0,0,0,91,16,6.77,Nicolás Romero,nicolas-romero,59,1102816,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
21,0,2,8,1,0,0,17,10,6.77,Emmanuel Más,emmanuel-mas,71,249271,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
19,0,3,7,0,0,0,11,14,6.77,Agustín Giay,agustin-giay,641,1106603,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
86,0,8,29,0,1,0,33,46,6.77,Yeison Gordillo,yeison-gordillo,81,285429,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
52,0,7,21,1,0,0,21,31,6.77,Ivan Gómez,ivan-gomez,50,849136,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
47,0,8,29,0,1,0,51,31,6.77,Alan Rodríguez,alan-rodriguez,199,990289,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
16,0,0,8,0,0,0,8,7,6.77,Kevin Lopez,lopez-kevin,52,1163996,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
43,0,4,12,0,0,0,41,22,6.77,Néstor Breitenbruch,nestor-breitenbruch,32,579356,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
17,0,2,4,0,0,0,10,14,6.77,Matías Cóccaro,matias-coccaro,279,903286,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
9,0,0,13,0,0,1,29,0,6.77,Braian Salvareschi,braian-salvareschi,12,871794,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,0,1,5,0,0,0,21,1,6.77,Jonathan Maidana,jonathan-maidana,123,31980,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
7,0,0,3,0,0,0,16,9,6.77,Fernando Torrent,fernando-torrent,18,943996,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
15,0,0,6,0,0,0,5,6,6.77,César Ibáñez,cesar-ibanez,55,988327,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,0,0,1,0,0,0,2,0,6.77,David Sotelo,sotelo-david,5,1406702,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
4,0,0,0,0,0,0,0,0,6.77,Brian Blando,brian-blando,36,941410,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
4,0,0,2,0,0,0,5,1,6.77,Julio Soler,julio-soler,41,1201520,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
11,0,1,3,0,0,0,11,11,6.77,Salomón Rodríguez,salomon-rodriguez,209,1020191,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
38,0,5,14,0,0,0,23,17,6.77,Bruno Pittón,bruno-pitton,24,800246,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
20,0,6,15,1,0,0,55,8,6.76,Aarón Quirós,aaron-quiros,21,1113232,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
20,0,2,10,0,0,0,12,7,6.76,Nicolás Tripichio,nicolas-tripichio,91,358924,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
7,0,3,4,0,0,0,8,6,6.76,Martín Garay,martin-garay,19,992080,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
28,0,3,10,0,0,0,42,10,6.76,Nicolás Paz,nicolas-paz,32,1189173,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
37,0,1,12,1,0,0,7,34,6.76,Bruno Zapelli,bruno-zapelli,922,1092354,Belgrano,belgrano,Belgrano,0,0,3203,#52b030,#52b030,#ffffff
15,0,3,4,0,0,0,3,11,6.76,Agustín Martegani,agustin-martegani,317,984926,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
51,0,3,27,0,0,0,30,34,6.76,Juan Nardoni,juan-nardoni,264,989862,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
76,0,9,47,0,0,0,37,64,6.76,Kevin Ortíz,kevin-ortiz,48,1180814,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
46,0,7,23,0,1,0,65,25,6.76,Manuel Garcia,manuel-garcia,7,1105366,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
21,0,1,5,0,0,0,19,10,6.76,Francisco Gerometta,gerometta-francisco,12,1017181,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
25,0,1,17,0,0,0,13,12,6.76,Julián Chicco,julian-chicco,50,822594,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
30,0,4,14,0,1,0,21,15,6.76,Lucas Esquivel,lucas-esquivel,486,1087079,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
15,0,2,17,0,0,0,12,2,6.76,Juan Franco,juan-franco,30,926812,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
2,0,0,0,0,0,0,0,3,6.76,Nahuel Bustos,nahuel-bustos,721,859961,Talleres,talleres,Talleres,0,0,3210,#52b030,#52b030,#ffffff
13,0,2,4,0,1,0,39,5,6.76,Robert Rojas,robert-rojas,413,874964,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
3,0,0,0,0,0,0,2,3,6.76,Agustín Obando,agustin-obando,123,922441,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
33,0,4,8,0,0,0,16,18,6.76,Juan Sánchez Miño,juan-sanchez-mino,45,106293,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
21,0,3,5,0,0,0,5,23,6.75,Brian Farioli,brian-farioli,29,989990,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
14,0,2,9,0,0,0,12,9,6.75,Darío Cáceres,dario-caceres,35,922462,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
2,0,0,2,0,0,0,2,2,6.75,Cristian Menéndez,cristian-menendez,18,47333,Atlético Tucumán,atletico-tucuman,Atlético Tucumán,0,0,36833,#52b030,#52b030,#ffffff
8,0,0,2,0,0,0,1,7,6.75,Luca Langoni,luca-langoni,654,1199278,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
38,0,6,32,0,1,0,19,20,6.75,Jherson Mosquera,jherson-mosquera,83,1015662,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
51,0,4,17,0,0,0,23,56,6.75,Nicolás Fernández,nicolas-fernandez,58,846419,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
6,0,0,2,0,0,0,1,4,6.75,Fabricio Oviedo,oviedo-fabricio,35,1382064,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
8,0,0,2,0,0,0,0,5,6.75,Juan Cazares,juan-cazares,534,158411,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
14,1,1,8,0,0,0,15,4,6.75,Luis Mago,luis-mago,253,869701,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
9,0,0,0,0,0,0,1,6,6.75,Franco Vega,franco-vega,25,1467963,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
4,0,1,0,1,0,0,23,2,6.75,Lucas Acevedo,lucas-acevedo,17,384260,Colón,colon,Colón,0,0,3207,#52b030,#52b030,#ffffff
4,0,1,1,0,0,0,6,1,6.75,Ezequiel Muñoz,ezequiel-munoz,22,42450,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
15,0,1,5,0,1,0,12,7,6.75,Joaquín García,joaquin-garcia,55,989860,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
30,0,1,23,0,0,0,46,11,6.75,Victor Cabrera,victor-cabrera,22,537036,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
0,1,6,0,0,0,0,18,3,6.75,Gabriel Arias,gabriel-arias,373,581782,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
3,0,1,0,0,0,0,3,5,6.75,Gonzalo Maroni,gonzalo-maroni,308,840510,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
19,0,2,6,0,0,0,12,14,6.75,Eros Mancuso,eros-mancuso,85,1116624,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
7,0,0,1,0,0,0,5,2,6.74,Rodrigo Castillo,castillo-rodrigo,19,1182504,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
9,0,0,4,0,0,0,8,3,6.74,Iván Pillud,ivan-pillud,38,82371,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
9,0,0,1,0,0,0,0,8,6.74,Franco Zapiola,franco-zapiola,97,1212545,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
5,0,0,0,0,0,0,0,5,6.74,Tomás O'Connor,tomas-oconnor,48,1117117,Rosario Central,rosario-central,Rosario Central,0,0,3217,#52b030,#52b030,#ffffff
22,1,4,22,2,1,0,48,8,6.74,Sergio Barreto,sergio-barreto,103,915162,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
22,0,2,6,0,0,0,20,10,6.74,Damián Fernández,damian-fernandez,65,989201,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
0,1,6,1,0,0,0,9,1,6.74,Federico Lanzillota,federico-lanzillota,75,789923,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
18,1,2,2,0,0,0,29,11,6.74,Lucas Pratto,lucas-pratto,411,39244,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
3,0,0,0,0,0,0,2,1,6.74,Matías Suárez,matias-suarez,418,46007,River Plate,river-plate,River Plate,0,0,3211,#52b030,#52b030,#ffffff
71,0,0,19,0,1,0,32,33,6.74,Mateo Barcia,mateo-barcia,64,1116590,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
7,0,0,3,0,0,0,0,7,6.74,Ricardo Centurión,ricardo-centurion,254,249397,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
6,0,2,14,1,0,0,72,10,6.74,Felipe Aguilar,felipe-aguilar,195,329577,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
25,0,4,8,0,1,0,21,13,6.74,Franco Quinteros,franco-quinteros,17,926415,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
10,0,1,5,0,0,0,27,5,6.74,Bruno Palazzo,palazzo-bruno,8,1095779,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
29,0,1,6,0,0,0,25,18,6.74,Nicolás Sosa,nicolas-sosa,40,924943,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
22,0,4,10,0,0,0,30,19,6.74,Gabriel Rojas,gabriel-rojas,109,1387300,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
28,0,8,29,1,0,0,124,16,6.73,Felipe Sánchez,felipe-sanchez,56,1467314,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
6,0,1,0,0,0,0,11,6,6.73,Andrés Chávez,andres-chavez,93,239254,Banfield,banfield,Banfield,0,0,3219,#52b030,#52b030,#ffffff
32,0,15,25,0,2,0,61,23,6.73,Rafael Pérez,rafael-perez,137,355846,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
4,0,0,0,0,0,0,5,1,6.73,Nicolás Contín,nicolas-contin,35,603758,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
34,0,6,17,0,0,0,71,16,6.73,Pier Barrios,pier-barrios,12,140103,Godoy Cruz,godoy-cruz,Godoy Cruz,0,0,6074,#52b030,#52b030,#ffffff
2,0,1,0,0,0,0,3,0,6.73,Guido Villar,guido-villar,6,871807,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
0,3,7,1,1,0,0,4,0,6.73,Lucas Acosta,lucas-acosta,33,340845,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
11,0,0,6,0,0,0,5,12,6.73,Rodrigo Bogarín,rodrigo-bogarin,91,790065,Defensa y Justicia,defensa-y-justicia,Defensa y Justicia,0,0,36839,#52b030,#52b030,#ffffff
32,0,0,11,1,0,0,8,15,6.73,Antonio Napolitano,antonio-napolitano,5,1103932,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
11,0,7,14,0,1,0,53,2,6.73,Willer Ditta,willer-ditta,265,931705,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
62,0,5,34,0,0,0,49,26,6.73,Adrián Spörle,adrian-sporle,25,838847,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
21,0,0,14,0,0,0,10,11,6.73,Raúl Loaiza,raul-loaiza,87,991270,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
28,0,9,28,0,0,0,40,14,6.73,Mauro Peinipil,peinipil-mauro,7,1118570,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
40,0,6,19,0,0,0,25,24,6.73,Iván Marcone,ivan-marcone,192,122634,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
15,0,0,5,0,0,0,1,15,6.73,Jonas Acevedo,jonas-acevedo,24,875895,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
53,0,4,28,0,0,0,26,33,6.73,Nicolás Linares,nicolas-linares,8,895321,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
8,0,0,3,0,0,0,0,1,6.73,Guillermo Balzi,guillermo-balzi,24,1117038,Newell's Old Boys,newells-old-boys,Newell's Old Boys,0,0,3212,#52b030,#52b030,#ffffff
5,0,0,2,0,0,0,3,0,6.72,Leonardo Heredia,leonardo-heredia,62,895720,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
30,0,2,17,0,0,0,21,17,6.72,Tomás Avilés,tomas-aviles,602,1411695,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
2,0,0,1,0,0,0,0,1,6.72,Agustin Ojeda,agustin-ojeda,144,1191921,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
26,0,1,12,0,0,0,13,9,6.72,Luciano Aued,luciano-aued,51,37942,Unión,union,Unión,0,0,3204,#52b030,#52b030,#ffffff
10,0,0,1,0,0,0,17,7,6.72,Nicolás Servetto,servetto-nicolas,67,838304,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
7,0,0,2,0,0,0,2,3,6.72,Leandro Mamut,leandro-mamut,9,1087092,Gimnasia y Esgrima,gimnasia-y-esgrima,Gimnasia y Esgrima,0,0,3205,#52b030,#52b030,#ffffff
8,0,0,3,0,0,0,8,13,6.72,Maxi Moralez,maxi-moralez,195,48472,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
16,1,3,22,0,0,0,53,10,6.72,Joaquín Novillo,joaquin-novillo,29,966531,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
14,0,1,8,0,0,0,11,12,6.72,Gonzalo Asis,gonzalo-asis,12,868363,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
35,0,1,25,1,0,1,39,35,6.72,Felipe Peña Biafore,felipe-pena-biafore,166,1065594,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
3,0,1,1,0,1,0,3,6,6.71,Darío Benedetto,dario-benedetto,1969,122630,Boca Juniors,boca-juniors,Boca Juniors,0,0,3202,#52b030,#52b030,#ffffff
34,0,0,11,0,1,0,8,22,6.71,Tiago Banega,tiago-banega,53,1016652,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
2,0,0,0,0,0,0,0,0,6.71,Nicolas Barrientos,barrientos-nicolas,5,1111801,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
47,1,7,27,0,0,0,46,22,6.71,Sebastián Corda,corda-sebastian,1,1093190,Instituto Córdoba,instituto-cordoba,Instituto Córdoba,0,0,4937,#52b030,#52b030,#ffffff
12,0,0,0,0,0,0,5,1,6.71,Juan Manuel García,juan-manuel-garcia,59,830755,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
1,0,0,1,0,0,0,0,3,6.71,Luis Miguel Rodríguez,luis-miguel-rodriguez,171,93199,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
3,0,0,0,0,0,0,3,4,6.71,Mauro Méndez,mauro-mendez,254,979827,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
37,0,3,33,0,0,0,23,40,6.71,José Florentín,jose-florentin,130,988619,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
53,0,3,19,0,0,0,55,10,6.71,Lucas Souto,lucas-souto,11,1020523,Arsenal de Sarandí,arsenal-de-sarandi,Arsenal de Sarandí,0,0,3221,#52b030,#52b030,#ffffff
24,0,0,9,0,0,0,2,11,6.71,Lucas Besozzi,lucas-besozzi,319,1086339,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
6,0,0,0,0,0,0,0,5,6.71,José Herrera,jose-herrera,24,1179171,Argentinos Juniors,argentinos-juniors,Argentinos Juniors,0,0,3216,#52b030,#52b030,#ffffff
17,0,1,23,1,0,1,46,6,6.71,Joaquín Laso,joaquin-laso,42,789853,Independiente,independiente,Independiente,0,0,3209,#52b030,#52b030,#ffffff
10,0,0,2,0,0,0,6,10,6.71,Ezequiel Cerutti,ezequiel-cerutti,69,340785,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
26,0,1,18,0,0,0,13,20,6.71,Christian Ordoñez,christian-ordonez,59,1201388,Vélez Sarsfield,velez-sarsfield,Vélez Sarsfield,0,0,3208,#52b030,#52b030,#ffffff
6,0,1,3,0,0,0,16,2,6.71,Maximiliano Romero,maximiliano-romero,351,792585,Racing Club,racing-club,Racing Club,0,0,3215,#52b030,#52b030,#ffffff
40,0,4,18,0,0,0,19,26,6.71,Rodrigo Herrera,rodrigo-herrera,14,1067815,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
15,0,1,8,0,0,0,4,10,6.7,Franco Troyansky,franco-troyansky,77,859990,Lanús,lanus,Lanús,0,0,3218,#52b030,#52b030,#ffffff
26,0,4,16,0,0,0,39,18,6.7,Gonzalo Luján,gonzalo-lujan,46,1106584,San Lorenzo,san-lorenzo,San Lorenzo,0,0,3201,#52b030,#52b030,#ffffff
55,0,3,19,0,0,0,31,37,6.7,Facundo Mater,facundo-mater,38,896753,Barracas Central,barracas-central,Barracas Central,0,0,65668,#52b030,#52b030,#ffffff
13,0,1,11,0,0,0,24,17,6.7,Ronaldo Martinez,ronaldo-martinez,95,874452,Platense,platense,Platense,0,0,36837,#52b030,#52b030,#ffffff
26,0,0,12,0,0,0,4,12,6.7,Gabriel Gudiño,gabriel-gudino,16,849040,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
22,0,1,13,1,1,0,25,6,6.7,Enzo Kalinski,enzo-kalinski,8,249667,Central Córdoba,central-cordoba,Central Córdoba,0,0,65676,#52b030,#52b030,#ffffff
8,0,0,0,0,0,0,1,10,6.7,Pablo Piatti,pablo-piatti,121,33959,Estudiantes de La Plata,estudiantes-de-la-plata,Estudiantes de La Plata,0,0,3206,#52b030,#52b030,#ffffff
19,0,3,12,0,0,0,42,10,6.7,Emanuel Hernández,emanuel-hernandez,30,975816,Sarmiento,sarmiento,Sarmiento,0,0,42338,#52b030,#52b030,#ffffff
27,1,0,16,1,0,0,24,20,6.7,Cristian Zabala,cristian-zabala,15,971172,Tigre,tigre,Tigre,0,0,7628,#52b030,#52b030,#ffffff
9,0,0,8,0,0,0,1,5,6.7,Valentín Burgoa,valentin-burgoa,58,922466,Huracán,huracan,Huracán,0,0,7629,#52b030,#52b030,#ffffff
